day,LHS,RHS,case,T_star
324.232127374997,52337.38775231229,23518.287645284974,Case 1: Classical Reed,426.1836275319713
325.2550138540318,51763.8917996894,23619.16233631436,Case 1: Classical Reed,426.1836275319713
326.2779003330666,51199.87248539242,23717.58636622374,Case 1: Classical Reed,426.1836275319713
327.3007868121014,50645.46069851167,23813.613162978865,Case 1: Classical Reed,426.1836275319713
328.32367329113623,50100.75894806167,23907.295887051103,Case 1: Classical Reed,426.1836275319713
329.34655977017104,49565.84318905189,23998.687346460396,Case 1: Classical Reed,426.1836275319713
330.3694462492058,49040.76459750389,24087.839919164053,Case 1: Classical Reed,426.1836275319713
331.3923327282406,48525.55129019883,24174.80548246583,Case 1: Classical Reed,426.1836275319713
332.4152192072754,48020.209985752816,24259.635349116295,Case 1: Classical Reed,426.1836275319713
333.4381056863102,47524.72760436232,24342.380209772367,Case 1: Classical Reed,426.1836275319713
334.46099216534503,47039.07280423761,24423.09008148592,Case 1: Classical Reed,426.1836275319713
335.48387864437984,46563.197453354784,24501.814261892137,Case 1: Classical Reed,426.1836275319713
336.5067651234146,46097.038035704936,24578.601288774284,Case 1: Classical Reed,426.1836275319713
337.5296516024494,45640.51699170757,24653.498904685806,Case 1: Classical Reed,426.1836275319713
338.5525380814842,45193.543992891005,24726.554026319096,Case 1: Classical Reed,426.1836275319713
339.575424560519,44756.017151320004,24797.81271831742,Case 1: Classical Reed,426.1836275319713
340.59831103955383,44327.82416458379,24867.320171236293,Case 1: Classical Reed,426.1836275319713
341.62119751858864,43908.84339744286,24935.12068337009,Case 1: Classical Reed,426.1836275319713
342.6440839976234,43498.944901476214,25001.257646170005,Case 1: Classical Reed,426.1836275319713
343.6669704766582,43097.991374274374,25065.773532990905,Case 1: Classical Reed,426.1836275319713
344.689856955693,42705.83905989461,25128.7098909145,Case 1: Classical Reed,426.1836275319713
345.7127434347278,42322.338592430526,25190.10733540891,Case 1: Classical Reed,426.1836275319713
346.73562991376264,41947.33578465587,25250.005547595327,Case 1: Classical Reed,426.1836275319713
347.75851639279745,41580.67236378536,25308.443273903922,Case 1: Classical Reed,426.1836275319713
348.7814028718322,41222.18665645384,25365.458327912744,Case 1: Classical Reed,426.1836275319713
349.804289350867,40871.71422505146,25421.08759417399,Case 1: Classical Reed,426.1836275319713
350.8271758299018,40529.08845757392,25475.36703384382,Case 1: Classical Reed,426.1836275319713
351.85006230893663,40194.14111314843,25528.33169194181,Case 1: Classical Reed,426.1836275319713
352.87294878797144,39866.70282538696,25580.015706076832,Case 1: Classical Reed,426.1836275319713
353.89583526700625,39546.603565694226,25630.452316486757,Case 1: Classical Reed,426.1836275319713
354.91872174604106,39233.67306862617,25679.67387724822,Case 1: Classical Reed,426.1836275319713
355.9416082250758,38927.741221351534,25727.711868523143,Case 1: Classical Reed,426.1836275319713
356.9644947041106,38628.638419220966,25774.596909716976,Case 1: Classical Reed,426.1836275319713
357.98738118314543,38336.195889393086,25820.358773432556,Case 1: Classical Reed,426.1836275319713
359.01026766218024,38050.24598440583,25865.0264001122,Case 1: Classical Reed,426.1836275319713
360.03315414121505,37770.62244751913,25908.627913267563,Case 1: Classical Reed,426.1836275319713
361.05604062024986,37497.16065158781,25951.190635205407,Case 1: Classical Reed,426.1836275319713
362.0789270992846,37229.697813154584,25992.741103163975,Case 1: Classical Reed,426.1836275319713
363.1018135783194,36968.07318338385,26033.305085780794,Case 1: Classical Reed,426.1836275319713
364.12470005735423,36712.12821738678,26072.907599820923,Case 1: Classical Reed,426.1836275319713
365.14758653638904,36461.70672341508,26111.572927098714,Case 1: Classical Reed,426.1836275319713
366.17047301542385,36216.65499333541,26149.324631532494,Case 1: Classical Reed,426.1836275319713
367.19335949445866,35976.82191572091,26186.185576278007,Case 1: Classical Reed,426.1836275319713
368.2162459734934,35742.0590728325,26222.177940889134,Case 1: Classical Reed,426.1836275319713
369.2391324525282,35512.220822694464,26257.32323846156,Case 1: Classical Reed,426.1836275319713
370.26201893156303,35287.164367401085,26291.642332717565,Case 1: Classical Reed,426.1836275319713
371.28490541059784,35066.74980873216,26325.155454994976,Case 1: Classical Reed,426.1836275319713
372.30779188963265,34850.84019208839,26357.88222110741,Case 1: Classical Reed,426.1836275319713
373.33067836866746,34639.30153970275,26389.841648045618,Case 1: Classical Reed,426.1836275319713
374.3535648477022,34432.00287402427,26421.05217049348,Case 1: Classical Reed,426.1836275319713
375.376451326737,34228.816232115576,26451.53165713597,Case 1: Classical Reed,426.1836275319713
376.39933780577184,34029.61667185455,26481.29742673723,Case 1: Classical Reed,426.1836275319713
377.42222428480665,33834.28227067816,26510.366263972108,Case 1: Classical Reed,426.1836275319713
378.44511076384146,33642.694117559426,26538.75443499452,Case 1: Classical Reed,426.1836275319713
379.46799724287627,33454.736298862714,26566.477702729964,Case 1: Classical Reed,426.1836275319713
380.4908837219111,33270.29587867894,26593.551341880277,Case 1: Classical Reed,426.1836275319713
381.5137702009458,33089.262874199645,26619.990153631796,Case 1: Classical Reed,426.1836275319713
382.53665667998064,32911.530226652154,26645.8084800584,Case 1: Classical Reed,426.1836275319713
383.55954315901545,32736.993768279168,26671.020218214097,Case 1: Classical Reed,426.1836275319713
384.58242963805026,32565.55218581057,26695.638833909477,Case 1: Classical Reed,426.1836275319713
385.60531611708507,32397.10698084541,26719.677375169314,Case 1: Classical Reed,426.1836275319713
386.6282025961199,32231.562427525398,26743.148485368674,Case 1: Classical Reed,426.1836275319713
387.65108907515463,32068.82552785877,26766.064416046236,Case 1: Classical Reed,426.1836275319713
388.67397555418944,31908.805965019103,26788.43703939483,Case 1: Classical Reed,426.1836275319713
389.69686203322425,31751.416054922738,26810.27786042974,Case 1: Classical Reed,426.1836275319713
390.71974851225906,31596.570696362294,26831.598028835688,Case 1: Classical Reed,426.1836275319713
391.74263499129387,31444.187319949455,26852.408350495658,Case 1: Classical Reed,426.1836275319713
392.7655214703287,31294.18583610358,26872.719298703145,Case 1: Classical Reed,426.1836275319713
393.78840794936343,31146.488582296464,26892.54102506173,Case 1: Classical Reed,426.1836275319713
394.81129442839824,31001.020269751512,26911.883370075808,Case 1: Classical Reed,426.1836275319713
395.83418090743305,30857.707929772998,26930.75587343629,Case 1: Classical Reed,426.1836275319713
396.85706738646786,30716.480859868472,26949.167784005975,Case 1: Classical Reed,426.1836275319713
397.87995386550267,30577.270569810426,26967.128069509945,Case 1: Classical Reed,426.1836275319713
398.9028403445375,30440.01072777049,26984.64542593521,Case 1: Classical Reed,426.1836275319713
399.92572682357223,30304.63710664541,27001.728286646226,Case 1: Classical Reed,426.1836275319713
400.94861330260704,30171.087530683657,27018.384831220523,Case 1: Classical Reed,426.1836275319713
401.97149978164185,30039.30182250824,27034.622994011614,Case 1: Classical Reed,426.1836275319713
402.99438626067666,29909.221750623186,27050.450472443983,Case 1: Classical Reed,426.1836275319713
404.0172727397115,29780.79097747959,27065.874735046647,Case 1: Classical Reed,426.1836275319713
405.0401592187463,29653.95500817013,27080.903029231446,Case 1: Classical Reed,426.1836275319713
406.0630456977811,29528.661139811655,27095.54238882185,Case 1: Classical Reed,426.1836275319713
407.08593217681585,29404.858411667836,27109.799641338766,Case 1: Classical Reed,426.1836275319713
408.10881865585065,29282.497556058304,27123.681415049254,Case 1: Classical Reed,426.1836275319713
409.13170513488546,29161.53095009319,27137.194145784528,Case 1: Classical Reed,426.1836275319713
410.1545916139203,29041.91256826547,27150.344083533,Case 1: Classical Reed,426.1836275319713
411.1774780929551,28923.59793593072,27163.137298815105,Case 1: Classical Reed,426.1836275319713
412.2003645719899,28806.54408369699,27175.579688845275,Case 1: Classical Reed,426.1836275319713
413.22325105102465,28690.709502742306,27187.67698348726,Case 1: Classical Reed,426.1836275319713
414.24613753005946,28576.054101075973,27199.434751009074,Case 1: Classical Reed,426.1836275319713
415.26902400909427,28462.539160754357,27210.8584036427,Case 1: Classical Reed,426.1836275319713
416.2919104881291,28350.12729605738,27221.953202954934,Case 1: Classical Reed,426.1836275319713
417.3147969671639,28238.782412632198,27232.72426503463,Case 1: Classical Reed,426.1836275319713
418.3376834461987,28128.46966760389,27243.176565501995,Case 1: Classical Reed,426.1836275319713
419.36056992523345,28019.155430654097,27253.314944345395,Case 1: Classical Reed,426.1836275319713
420.38345640426826,27910.807246062963,27263.144110591136,Case 1: Classical Reed,426.1836275319713
421.40634288330307,27803.393795710577,27272.668646810824,Case 1: Classical Reed,426.1836275319713
422.4292293623379,27696.884863030646,27281.893013472578,Case 1: Classical Reed,426.1836275319713
423.4521158413727,27591.251297907125,27290.82155313978,Case 1: Classical Reed,426.1836275319713
424.4750023204075,27486.464982505513,27299.458494523038,Case 1: Classical Reed,426.1836275319713
425.49788879944225,27382.498798026303,27307.807956390167,Case 1: Classical Reed,426.1836275319713
426.52077527847706,27279.32659236838,27315.873951338173,Case 1: Classical Reed,426.1836275319713
427.54366175751187,27176.923148689933,27323.660389432458,Case 1: Classical Reed,426.1836275319713
428.5665482365467,27075.26415485229,27331.171081717213,Case 1: Classical Reed,426.1836275319713
429.5894347155815,26974.326173731177,27338.409743601398,Case 1: Classical Reed,426.1836275319713
430.6123211946163,26874.086614381285,27345.37999812478,Case 1: Classical Reed,426.1836275319713
431.6352076736511,26774.52370403707,27352.085379107313,Case 1: Classical Reed,426.1836275319713
432.65809415268586,26675.616460933732,27358.529334186747,Case 1: Classical Reed,426.1836275319713
433.6809806317207,26577.34466793197,27364.715227747485,Case 1: Classical Reed,426.1836275319713
434.7038671107555,26479.688846928995,27370.646343744906,Case 1: Classical Reed,426.1836275319713
435.7267535897903,26382.63023403875,27376.32588842852,Case 1: Classical Reed,426.1836275319713
436.7496400688251,26286.15075552424,27381.75699296751,Case 1: Classical Reed,426.1836275319713
437.7725265478599,26190.233004464088,27386.942715982055,Case 1: Classical Reed,426.1836275319713
438.79541302689466,26094.860218136437,27391.886045983516,Case 1: Classical Reed,426.1836275319713
439.8182995059295,26000.016256101935,27396.58990372725,Case 1: Classical Reed,426.1836275319713
440.8411859849643,25905.68557896921,27401.057144480263,Case 1: Classical Reed,426.1836275319713
441.8640724639991,25811.853227825493,27405.290560207344,Case 1: Classical Reed,426.1836275319713
442.8869589430339,25718.504804314125,27409.292881678495,Case 1: Classical Reed,426.1836275319713
443.9098454220687,25625.62645134358,27413.066780499976,Case 1: Classical Reed,426.1836275319713
444.93273190110347,25533.20483440993,27416.614871072423,Case 1: Classical Reed,426.1836275319713
445.9556183801383,25441.227123516568,27419.93971247773,Case 1: Classical Reed,426.1836275319713
446.9785048591731,25349.680975674855,27423.04381029818,Case 1: Classical Reed,426.1836275319713
448.0013913382079,25258.554517968947,27425.92961836961,Case 1: Classical Reed,426.1836275319713
449.0242778172427,25167.836331170594,27428.599540470954,Case 1: Classical Reed,426.1836275319713
450.0471642962775,25077.515433885346,27431.055931953033,Case 1: Classical Reed,426.1836275319713
451.07005077531227,24987.581267217927,27433.301101308294,Case 1: Classical Reed,426.1836275319713
452.0929372543471,24898.023679939593,27435.3373116834,Case 1: Classical Reed,426.1836275319713
453.1158237333819,24808.83291414353,27437.166782337674,Case 1: Classical Reed,426.1836275319713
454.1387102124167,24719.99959137406,27438.791690048187,Case 1: Classical Reed,426.1836275319713
455.1615966914515,24631.5146992145,27440.21417046433,Case 1: Classical Reed,426.1836275319713
456.1844831704863,24543.369578321253,27441.436319413442,Case 1: Classical Reed,426.1836275319713
457.20736964952107,24455.555909889263,27442.460194158783,Case 1: Classical Reed,426.1836275319713
458.2302561285559,24368.065703536573,27443.287814612548,Case 1: Classical Reed,426.1836275319713
459.2531426075907,24280.891285594516,27443.921164504634,Case 1: Classical Reed,426.1836275319713
460.2760290866255,24194.025287791428,27444.362192509325,Case 1: Classical Reed,426.1836275319713
461.2989155656603,24107.460636317075,27444.612813331296,Case 1: Classical Reed,426.1836275319713
462.3218020446951,24021.190541256554,27444.674908752415,Case 1: Classical Reed,426.1836275319713
463.3446885237299,23935.20848638114,27444.550328640584,Case 1: Classical Reed,426.1836275319713
464.3675750027647,23849.50821928569,27444.240891922567,Case 1: Classical Reed,426.1836275319713
465.3904614817995,23764.08374186081,27443.748387521402,Case 1: Classical Reed,426.1836275319713
466.4133479608343,23678.929301089833,27443.074575260227,Case 1: Classical Reed,426.1836275319713
467.4362344398691,23594.039380158956,27442.22118673355,Case 1: Classical Reed,426.1836275319713
468.4591209189039,23509.40868987224,27441.189926147363,Case 1: Classical Reed,426.1836275319713
469.48200739793873,23425.03216035927,27439.982471128707,Case 1: Classical Reed,426.1836275319713
470.5048938769735,23340.904933068574,27438.600473506565,Case 1: Classical Reed,426.1836275319713
471.5277803560083,23257.022353035234,27437.045560064576,Case 1: Classical Reed,426.1836275319713
472.5506668350431,23173.37996141466,27435.319333266823,Case 1: Classical Reed,426.1836275319713
473.5735533140779,23089.973488274343,27433.423371957695,Case 1: Classical Reed,426.1836275319713
474.5964397931127,23006.798845633366,27431.359232036688,Case 1: Classical Reed,426.1836275319713
475.61932627214753,22923.852120743748,27429.128447109222,Case 1: Classical Reed,426.1836275319713
476.6422127511823,22841.12956960355,27426.73252911416,Case 1: Classical Reed,426.1836275319713
477.6650992302171,22758.627610695115,27424.172968929062,Case 1: Classical Reed,426.1836275319713
478.6879857092519,22676.342818940833,27421.451236954013,Case 1: Classical Reed,426.1836275319713
479.7108721882867,22594.271919868836,27418.568783674426,Case 1: Classical Reed,426.1836275319713
480.7337586673215,22512.411783982014,27415.52704020442,Case 1: Classical Reed,426.1836275319713
481.75664514635633,22430.75942132277,27412.32741881044,Case 1: Classical Reed,426.1836275319713
482.7795316253911,22349.311976228048,27408.971313416707,Case 1: Classical Reed,426.1836275319713
483.8024181044259,22268.066722267195,27405.460100092874,Case 1: Classical Reed,426.1836275319713
484.8253045834607,22187.021057357102,27401.795137524277,Case 1: Classical Reed,426.1836275319713
485.8481910624955,22106.172499047836,27397.97776746591,Case 1: Classical Reed,426.1836275319713
486.8710775415303,22025.518679974448,27394.00931518036,Case 1: Classical Reed,426.1836275319713
487.89396402056514,21945.057343467684,27389.891089860408,Case 1: Classical Reed,426.1836275319713
488.91685049959995,21864.786339318824,27385.624385037056,Case 1: Classical Reed,426.1836275319713
489.9397369786347,21784.70361969423,27381.21047897301,Case 1: Classical Reed,426.1836275319713
490.9626234576695,21704.807235192773,27376.650635042875,Case 1: Classical Reed,426.1836275319713
491.9855099367043,21625.09533104293,27371.9461020998,Case 1: Classical Reed,426.1836275319713
493.0083964157391,21545.56614343336,27367.098114829634,Case 1: Classical Reed,426.1836275319713
494.03128289477394,21466.217995973926,27362.107894092893,Case 1: Classical Reed,426.1836275319713
495.05416937380875,21387.049296281068,27356.976647254778,Case 1: Classical Reed,426.1836275319713
496.0770558528435,21308.058532684143,27351.705568503985,Case 1: Classical Reed,426.1836275319713
497.0999423318783,21229.24427104868,27346.29583916055,Case 1: Classical Reed,426.1836275319713
498.1228288109131,21150.605151712305,27340.74862797319,Case 1: Classical Reed,426.1836275319713
499.14571528994793,21072.139886528916,27335.065091406515,Case 1: Classical Reed,426.1836275319713
500.16860176898274,20993.84725601839,27329.24637391835,Case 1: Classical Reed,426.1836275319713
501.19148824801755,20915.726106617436,27323.29360822801,Case 1: Classical Reed,426.1836275319713
502.2143747270523,20837.775348028183,27317.207915574978,Case 1: Classical Reed,426.1836275319713
503.2372612060871,20759.993950661858,27310.990405969453,Case 1: Classical Reed,426.1836275319713
504.2601476851219,20682.38094317269,27304.642178434,Case 1: Classical Reed,426.1836275319713
505.28303416415673,20604.935410080645,27298.16432123747,Case 1: Classical Reed,426.1836275319713
506.30592064319154,20527.656489479134,27291.557912120832,Case 1: Classical Reed,426.1836275319713
507.32880712222635,20450.54337082418,27284.824018515774,Case 1: Classical Reed,426.1836275319713
508.3516936012611,20373.59529280345,27277.963697755775,Case 1: Classical Reed,426.1836275319713
509.3745800802959,20296.811541281048,27270.97799728059,Case 1: Classical Reed,426.1836275319713
510.3974665593307,20220.19144731702,27263.86795483354,Case 1: Classical Reed,426.1836275319713
511.42035303836553,20143.734385257154,27256.634598652723,Case 1: Classical Reed,426.1836275319713
1.0,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
2.0228864790348005,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
3.0457729580696014,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
4.068659437104402,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
5.091545916139203,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
6.114432395174004,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
7.137318874208804,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
8.160205353243605,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
9.183091832278405,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
10.205978311313206,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
11.228864790348007,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
12.251751269382808,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
13.274637748417607,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
14.297524227452408,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
15.320410706487209,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
16.34329718552201,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
17.36618366455681,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
18.38907014359161,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
19.411956622626413,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
20.43484310166121,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
21.457729580696014,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
22.480616059730814,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
23.503502538765616,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
24.526389017800415,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
25.549275496835214,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
26.572161975870017,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
27.595048454904816,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
28.61793493393962,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
29.640821412974418,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
30.66370789200922,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
31.68659437104402,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
32.70948085007882,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
33.73236732911362,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
34.755253808148424,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
35.77814028718322,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
36.80102676621802,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
37.823913245252825,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
38.84679972428763,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
39.86968620332242,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
40.892572682357226,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
41.91545916139203,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
42.938345640426824,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
43.96123211946163,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
44.98411859849643,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
46.00700507753123,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
47.02989155656603,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
48.05277803560083,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
49.07566451463563,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
50.09855099367043,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
51.12143747270523,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
52.144323951740034,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
53.16721043077484,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
54.19009690980963,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
55.212983388844435,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
56.23586986787924,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
57.25875634691403,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
58.281642825948836,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
59.30452930498364,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
60.32741578401844,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
61.35030226305324,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
62.37318874208804,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
63.39607522112284,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
64.41896170015764,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
65.44184817919245,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
66.46473465822724,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
67.48762113726204,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
68.51050761629685,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
69.53339409533164,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
70.55628057436644,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
71.57916705340125,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
72.60205353243605,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
73.62494001147084,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
74.64782649050565,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
75.67071296954045,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
76.69359944857526,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
77.71648592761005,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
78.73937240664485,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
79.76225888567966,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
80.78514536471445,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
81.80803184374925,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
82.83091832278406,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
83.85380480181885,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
84.87669128085365,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
85.89957775988846,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
86.92246423892325,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
87.94535071795805,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
88.96823719699286,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
89.99112367602766,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
91.01401015506246,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
92.03689663409726,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
93.05978311313206,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
94.08266959216687,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
95.10555607120166,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
96.12844255023646,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
97.15132902927127,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
98.17421550830606,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
99.19710198734086,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
100.21998846637567,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
101.24287494541046,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
102.26576142444527,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
103.28864790348007,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
104.31153438251486,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
105.33442086154967,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
106.35730734058447,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
107.38019381961927,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
108.40308029865407,NaN,NaN,Case 2: Risk Aversion,402.1189358919028
109.42596677768887,182.50804476594504,1.1274526432443361,Case 2: Risk Aversion,402.1189358919028
110.44885325672367,172.25295247343917,2.7723107626887202,Case 2: Risk Aversion,402.1189358919028
111.47173973575848,170.93053671594558,4.343991606917417,Case 2: Risk Aversion,402.1189358919028
112.49462621479327,172.3765197803228,5.8898397095775525,Case 2: Risk Aversion,402.1189358919028
113.51751269382807,175.24692934838794,7.428618182897083,Case 2: Risk Aversion,402.1189358919028
114.54039917286288,179.03749898905497,8.970854062169353,Case 2: Risk Aversion,402.1189358919028
115.56328565189767,183.51037240101633,10.52355996401537,Case 2: Risk Aversion,402.1189358919028
116.58617213093248,188.5384071472354,12.09194181920858,Case 2: Risk Aversion,402.1189358919028
117.60905860996728,194.0486024573362,13.680168220871145,Case 2: Risk Aversion,402.1189358919028
118.63194508900207,199.99756368120046,15.291768205580718,Case 2: Risk Aversion,402.1189358919028
119.65483156803688,206.35949119332963,16.92985774155264,Case 2: Risk Aversion,402.1189358919028
120.67771804707168,213.11975551606562,18.597278361069122,Case 2: Risk Aversion,402.1189358919028
121.70060452610647,220.27121969695983,20.296687000626246,Case 2: Risk Aversion,402.1189358919028
122.72349100514128,227.81201903027517,22.030617015766836,Case 2: Risk Aversion,402.1189358919028
123.74637748417608,235.74416219175689,23.80152130365688,Case 2: Risk Aversion,402.1189358919028
124.76926396321088,244.07261899898344,25.611803862053065,Case 2: Risk Aversion,402.1189358919028
125.79215044224568,252.8047087564448,27.463843620241917,Case 2: Risk Aversion,402.1189358919028
126.81503692128048,261.94968100425257,29.3600129582299,Case 2: Risk Aversion,402.1189358919028
127.83792340031528,271.51842328431803,31.30269248751218,Case 2: Risk Aversion,402.1189358919028
128.8608098793501,281.52325506250264,33.29428314760086,Case 2: Risk Aversion,402.1189358919028
129.8836963583849,291.9777815167529,35.33721634256804,Case 2: Risk Aversion,402.1189358919028
130.90658283741968,302.89678983664913,37.43396262630794,Case 2: Risk Aversion,402.1189358919028
131.9294693164545,314.2961763138512,39.587039300931345,Case 2: Risk Aversion,402.1189358919028
132.9523557954893,326.19289614423053,41.799017193987666,Case 2: Risk Aversion,402.1189358919028
133.97524227452408,338.6049302683874,44.07252681133269,Case 2: Risk Aversion,402.1189358919028
134.9981287535589,351.5512651986815,46.410264013550744,Case 2: Risk Aversion,402.1189358919028
136.0210152325937,365.05188289321694,48.81499532852239,Case 2: Risk Aversion,402.1189358919028
137.04390171162848,379.1277585126248,51.28956298686737,Case 2: Risk Aversion,402.1189358919028
138.0667881906633,393.8008644437953,53.8368897477591,Case 2: Risk Aversion,402.1189358919028
139.0896746696981,409.0941793673813,56.459983568131065,Case 2: Risk Aversion,402.1189358919028
140.11256114873288,425.0317014303274,59.16194215725143,Case 2: Risk Aversion,402.1189358919028
141.1354476277677,441.63846479262156,61.94595745011523,Case 2: Risk Aversion,402.1189358919028
142.1583341068025,458.94055897072076,64.81532002643587,Case 2: Risk Aversion,402.1189358919028
143.18122058583728,476.9651505135937,67.7734234967278,Case 2: Risk Aversion,402.1189358919028
144.2041070648721,495.7405066318192,70.82376887275139,Case 2: Risk Aversion,402.1189358919028
145.2269935439069,515.2960204628005,73.96996893611983,Case 2: Risk Aversion,402.1189358919028
146.24988002294168,535.6622377016637,77.21575261604796,Case 2: Risk Aversion,402.1189358919028
147.2727665019765,556.8708843612928,80.56496938480937,Case 2: Risk Aversion,402.1189358919028
148.2956529810113,578.954895449317,84.02159367744432,Case 2: Risk Aversion,402.1189358919028
149.3185394600461,601.9484443666446,87.58972934048884,Case 2: Risk Aversion,402.1189358919028
150.3414259390809,625.8869728429075,91.27361411291412,Case 2: Risk Aversion,402.1189358919028
151.3643124181157,650.8072212300607,95.07762414105677,Case 2: Risk Aversion,402.1189358919028
152.3871988971505,676.7472589773206,99.0062785280046,Case 2: Risk Aversion,402.1189358919028
