t,cycle,biomass_kg,stock_value,feed_cost,premium_cost,premium_rate,hazard_rate,indemnity,fallow_days,phase,scenario
2115.2605886456295,7,7075.760226096496,5.777904220020178e6,969666.8990920922,28915.736268891407,125.12163978430893,6.218792309331875e-5,1.0067786909674843e6,0.0,production,Baseline
2121.790096069829,7,7245.284054933028,6.10846467772004e6,1.0173062090655158e6,29817.91188298058,144.1402018245101,7.554658169775501e-5,1.055324805575264e6,0.0,production,Baseline
2128.3196034940283,7,7422.387592426188,6.438194118030958e6,1.0661198730441474e6,30866.22720734708,169.96919713414295,9.317143636933847e-5,1.1051914774882179e6,0.0,production,Baseline
2134.8491109182273,7,7607.8097353742505,6.766210171579798e6,1.1161609346874969e6,32112.920429048983,205.06124157000477,0.00011634846131777903,1.156483857964378e6,0.0,production,Baseline
2141.3786183424268,7,7802.215721730497,7.0918021249206625e6,1.1674870331799537e6,33628.83739338928,252.67673783495562,0.0001467002240061077,1.2093305600138267e6,0.0,production,Baseline
2147.9081257666257,7,8006.166209155961,7.414479831437561e6,1.2201598941838033e6,35509.320454902045,317.06594540703264,0.00018621843771410252,1.263888548069939e6,0.0,production,Baseline
2154.437633190825,7,8220.086887651956,7.734010320189212e6,1.2742445579899328e6,37881.252408586086,403.6326681874353,0.00023726242505271082,1.320349824878908e6,0.0,production,Baseline
2154.437633190825,8,0.1,0.24728698198358734,0.0,0.0,57.664554889357426,0.00023726242505271082,8000.0,0.0,production,Baseline
2160.2257683475545,8,1.3905314115179987,3.4430380675613597,3.3273652513390406,335.6188600564989,58.283571764371985,0.0002942874750379287,8342.912275211012,0.0,production,Baseline
2166.013903504284,8,5.677020890659101,14.117033621990966,21.87161691115523,675.5822306265023,59.08054362006287,0.0003644281977161562,8705.38909430811,0.0,production,Baseline
2171.8020386610133,8,15.002031522695829,37.65561045130836,78.79884486466499,1021.0662204424879,60.10741644481082,0.00044960239426123646,9111.772652058915,0.0,production,Baseline
2177.5901738177427,8,31.61027222723737,80.67596068639128,209.72593034936284,1373.6056743720808,61.43735310565844,0.0005514636321034784,9599.214684204748,0.0,production,Baseline
2183.3783089744716,8,57.895361170590235,151.71560898943633,463.7584079997831,1735.2471051886862,63.175595665328636,0.0006711150996345087,10218.867229377907,0.0,production,Baseline
2189.166444131201,8,96.32268211475761,262.36815653253495,904.1514146337415,2108.774169017404,65.4735194459474,0.0008087663525014249,11036.769116006135,0.0,production,Baseline
2194.9545792879303,8,149.330273569451,429.07814948757164,1608.4592416080266,2498.020534896382,68.54420086625436,0.0009633660301837821,12134.308677459649,0.0,production,Baseline
2200.7427144446597,8,219.21264518996415,675.921945045952,2668.0586248414024,2908.268526042432,72.67558789359857,0.001132265305278284,13608.143809062305,0.0,production,Baseline
2206.530849601389,8,307.9953413346762,1038.8827712638822,4186.967658002135,3346.702542695971,78.23483833237408,0.0013109851276669482,15569.478301756999,0.0,production,Baseline
2212.3189847581184,8,417.3104689900588,1572.4057183633518,6279.934803076835,3822.842522106333,85.6554643979263,0.0014931679112293362,18142.579782490993,0.0,production,Baseline
2218.1071199148478,8,548.2847051577979,2359.426316272873,9069.83632206697,4348.833008811907,95.39905412623568,0.0016707839212761538,21462.46935763106,0.0,production,Baseline
2223.895255071577,8,701.4511745523811,3526.6396753195268,12684.486786281794,4939.424276924333,107.88676974368762,0.0018346300065111914,25671.71179047843,0.0,production,Baseline
2229.683390228306,8,876.6948395962079,5267.536251366271,17253.02998379504,5611.473449244614,123.4032924598032,0.0019751052810042307,30916.308007022177,0.0,production,Baseline
2235.4715253850354,8,1073.2378121926274,7876.648327617,22902.124087204953,6382.838158924667,141.9863543379141,0.0020831844295371845,37340.77396181604,0.0,production,Baseline
2241.259660541765,8,1289.6667333122148,11799.39412414156,29752.16087583532,7270.643185278223,163.32560605501334,0.0021514506611017654,45082.62597100021,0.0,production,Baseline
2247.047795698494,8,1523.9998641336547,17702.540601858444,37913.75668776645,8289.058806736382,186.70089496149708,0.002175015470562169,54266.65100218362,0.0,production,Baseline
2252.8359308552235,8,1773.7873786990322,26569.973371365846,47484.73073325682,9446.90458164847,210.98779121163403,0.002152155613589149,64999.48758685613,0.0,production,Baseline
2258.624066011953,8,2036.2352383729608,39826.07399592172,58547.73413808736,10745.51773831416,234.74547952866916,0.002084543047180164,77365.12411866918,0.0,production,Baseline
2264.4122011686823,8,2308.3411191591063,59483.031400699554,71168.63500307138,12177.359234786829,256.381187386087,0.0019770217930057937,91421.88987845348,0.0,production,Baseline
2270.2003363254116,8,2587.031174466688,88297.25680928752,85395.69791503093,13725.728598547596,274.3626085511333,0.001836976412622378,107201.34801017803,0.0,production,Baseline
2275.9884714821405,8,2869.287252252686,129902.81794384518,101259.52931988591,15365.74189945398,287.4336964000734,0.0016734153542933836,124709.2219063495,0.0,production,Baseline
2281.77660663887,8,3152.256536731926,188868.16261070682,118773.7148611493,17066.453096537287,294.7862730055734,0.001495938383630524,143928.15109301588,0.0,production,Baseline
2287.5647417955993,8,3433.3392755656905,270603.10416580003,137936.02827778144,18793.751691267225,296.15164979491533,0.001313761200971343,164821.79916359636,0.0,production,Baseline
2293.3528769523286,8,3710.2497541528296,381037.7960525535,158730.07426608133,20513.52274753027,291.7983499472262,0.0011349359776447732,187339.6553995327,0.0,production,Baseline
2299.141012109058,8,3981.0561767369313,526025.9305828103,181127.219670019,22194.543040514698,282.4460100541245,0.0009658481207502724,211421.86298409742,0.0,production,Baseline
2304.9291472657874,8,4244.192159242735,710492.4658311283,205088.6771141692,23810.703478758987,269.1235392945032,0.000811005590043294,237003.52713326184,0.0,production,Baseline
2310.7172824225167,8,4498.4564206097075,937466.1761764167,230567.62311908937,25342.33577842687,253.00704577110167,0.0006730837940859069,264018.1545825638,0.0,production,Baseline
2316.505417579246,8,4742.991417190977,1.20723054795597e6,257511.252148554,26776.624346672856,235.26991297505973,0.0005531561341790839,292400.12300973525,0.0,production,Baseline
2322.293552735975,8,4977.252932814906,1.5168708038646912e6,285862.6668764394,28107.239828752685,216.96711018430517,0.00045102955565007747,322086.2077574798,0.0,production,Baseline
2328.0816878927044,8,5200.977290550541,1.8604146126634858e6,315562.6064914298,29333.430158467276,198.96330027241845,0.0003656118279426808,353016.3971210779,0.0,production,Baseline
2333.8698230494338,8,5414.13684591004,2.2295530401716833e6,346550.94561122166,30458.81786795788,181.90330442841577,0.0002952554690458052,385134.18346853065,0.0,production,Baseline
2339.657958206163,8,5616.903453187059,2.6147658220916954e6,378767.9386850383,31490.129967349334,166.21643287253923,0.00023804490920900802,418386.55536144716,0.0,production,Baseline
2345.4460933628925,8,5809.610079412034,3.006526082404696e6,412155.27634910395,32436.021583226717,152.14325261667042,0.00019201313770811595,452723.85208946624,0.0,production,Baseline
2351.234228519622,8,5992.71213453872,3.396293346651245e6,446656.9052361129,33306.092078399095,139.77372995955835,0.00015528870252902072,488099.62173157773,0.0,production,Baseline
2357.0223636763512,8,6166.758829199062,3.777149757582146e6,482219.6410514415,34110.13212596736,129.08794470392678,0.00012618279492987436,524470.4737306932,0.0,production,Baseline
2362.8104988330806,8,6332.366529456892,4.144044140727443e6,518793.65403253835,34857.59856841288,119.9935613759275,0.00010323000163505875,561796.0313839507,0.0,production,Baseline
2368.5986339898095,8,6490.194568472053,4.4937235117577e6,556332.7695131358,35557.28800141296,112.35695945037594,8.519658033680096e-5,600038.9135719376,0.0,production,Baseline
2374.386769146539,8,6640.927912035312,4.824481859535159e6,594794.6819939646,36217.17028322505,106.02706518992976,7.10683052741707e-5,639164.7935840953,0.0,production,Baseline
2380.1749043032682,8,6785.262350890959,5.135827183228684e6,634141.053619267,36844.337977419345,100.85228006971059,6.002725021027482e-5,679142.42148246,0.0,production,Baseline
2385.9630394599976,8,6923.894702973542,5.428151052259686e6,674337.5527654447,37445.03936608416,96.69164861623675,5.1424136656416266e-5,719943.7105181565,0.0,production,Baseline
2391.751174616727,8,7057.514355513115,5.702436951169181e6,715353.8340690428,38024.75824011143,93.42164266882453,4.4750516156142855e-5,761543.8061771726,0.0,production,Baseline
2397.5393097734564,8,7186.797801371434,5.960029273134501e6,757163.4922126539,38588.32782015306,90.93991485887692,3.961324328668073e-5,803921.1316912512,0.0,production,Baseline
2403.3274449301857,8,7312.406760027819,6.202464623573451e6,799743.9673353455,39140.05964031338,89.16719777763464,3.571242836622572e-5,847057.4358499784,0.0,production,Baseline
2409.115580086915,8,7434.985917132265,6.431350411429811e6,843076.4685252764,39683.87717334937,88.04830677879116,3.28232499813553e-5,890937.8601303443,0.0,production,Baseline
2414.903715243644,8,7555.162425382736,6.648285583217876e6,887145.8770323785,40223.46126496741,87.55300532272287,3.078154582627697e-5,935550.961377227,0.0,production,Baseline
2420.6918504003734,8,7673.548240792366,6.854814939684848e6,931940.6374447995,40762.39402944111,87.67735285549982,2.9472880750348353e-5,980888.7639735774,0.0,production,Baseline
2426.4799855571027,8,7790.74052402517,7.052400424407855e6,977452.6943327809,41304.32033215173,88.44607127718373,2.882472838330739e-5,1.0269468546530271e6,0.0,production,Baseline
2432.268120713832,8,7907.323149909172,7.242408462501973e6,1.0236774040043293e6,41853.122860378484,89.91645162993693,2.880143541372034e-5,1.073724487086202e6,0.0,production,Baseline
2438.0562558705615,8,8023.869752668362,7.426108905457711e6,1.0706134623797133e6,42413.12655533825,92.1843759214562,2.940172404348814e-5,1.1212246697013613e6,0.0,production,Baseline
2438.0562558705615,9,0.1,0.24728698198358734,0.0,0.0,55.816904213719894,2.940172404348814e-5,8000.0,0.0,production,Baseline
2441.6101636653702,9,0.3463965472547586,0.8568043013565461,0.7347442418177185,198.4385348812189,55.82978136041746,3.009205300820812e-5,8201.608056067043,0.0,production,Baseline
2445.164071460179,9,0.8309987487491336,2.0564526642851337,2.7451892235214514,397.02433848986897,55.84545525490085,3.1043533232975286e-5,8404.640266064023,0.0,production,Baseline
2448.7179792549873,9,1.6352198223613947,4.0498943681412225,7.022908122652412,595.7681218368567,55.86433318251529,3.227603619774443e-5,8610.09891552857,0.0,production,Baseline
2452.271887049796,9,2.8428287490055415,7.049251570980286,14.853167536984333,794.6822173680048,55.88692037632757,3.381549112551518e-5,8819.281600490925,0.0,production,Baseline
2455.825794844605,9,4.541218723821024,11.27984970898949,27.825710358195874,993.7809645110956,55.91384131495639,3.5694553131181646e-5,9033.792418571235,0.0,production,Baseline
2459.3797026394136,9,6.822643375465147,16.985426039647198,47.84999220856158,1193.081181953766,55.945866877408655,3.7953433312437113e-5,9255.557640227464,0.0,production,Baseline
2462.9336104342224,9,9.785431249184725,24.43397550228807,77.17477907757907,1392.6027422475008,55.98394886964288,4.064090300662389e-5,9486.845865992605,0.0,production,Baseline
2466.487518229031,9,13.53518524462228,33.92444498677651,118.4120412646781,1592.369303865383,56.029263882481814,4.381548468517223e-5,9730.29277884289,0.0,production,Baseline
2470.0414260238394,9,18.185969765615344,45.79453656036487,174.56510546285284,1792.409190604764,56.08326896438606,4.754684096337619e-5,9988.930038765053,0.0,production,Baseline
2473.595333818648,9,23.8614848269471,60.4299453540799,249.06101011223507,1992.7565262024295,56.14777231114144,5.191737050479951e-5,10266.218701850992,0.0,production,Baseline
2477.149241613457,9,30.696219677321345,78.27543400799618,345.7870306061528,2193.452633101839,56.225023032245005,5.7024014620807015e-5,10566.087516410294,0.0,production,Baseline
2480.7031494082657,9,38.83657909084264,99.84826549829576,469.13125811532433,2394.547785386945,56.31782499511928,6.29802704144289e-5,10892.974753728246,0.0,production,Baseline
2484.2570572030745,9,48.441959705441356,125.75462601433854,624.0271339532803,2596.103469989669,56.429681173993075,6.991839459350856e-5,11251.875292153973,0.0,production,Baseline
2487.810964997883,9,59.68576598293934,156.70989475879605,816.0017322524552,2798.195116266293,56.564976277757104,7.799176569942198e-5,11648.39187617124,0.0,production,Baseline
2491.3648727926916,9,72.75632202930373,193.56377654166312,1051.227494396345,3000.9157475641464,56.729207121172465,8.737735055575601e-5,12088.789627252361,0.0,production,Baseline
2494.9187805875004,9,87.85766882933233,237.33172302313977,1336.5770342389744,3204.3802678254274,56.92927243844948,9.827819238925004e-5,12580.056313080564,0.0,production,Baseline
2498.472688382309,9,105.21017684817386,289.23431695785894,1679.6805012081911,3408.73131460808,57.17383541379819,0.00011092580266233025,13129.964692272355,0.0,production,Baseline
2502.026596177118,9,125.05096596856167,350.74700548517,2088.984805812496,3614.1459941160742,57.47377469957152,0.00012558229591448907,13747.13861570029,0.0,production,Baseline
2505.5805039719266,9,147.63403815978876,423.6630173419652,2573.813893013449,3820.845160485133,57.84274155462448,0.00014254205719566783,14441.1231299712,0.0,production,Baseline
2509.134411766735,9,173.23011210368387,510.17346074116705,3144.4289723718407,4029.1039025394657,58.29784140264579,0.0001621326762654377,15222.454345603926,0.0,production,Baseline
2512.6883195615437,9,202.12606201080584,612.9695362595281,3812.087537699817,4239.265980167187,58.86045953697706,0.00018471482415593923,16102.733480493725,0.0,production,Baseline
2516.2422273563525,9,234.62392500256541,735.3735680863111,4589.099626149442,4451.759926528275,59.55724787129944,0.0002106806900711603,17094.699485524878,0.0,production,Baseline
2519.7961351511613,9,271.0394179880908,881.5075838822125,5488.879817288298,4667.120754984455,60.421286442273725,0.00024045054591830518,18212.301333406864,0.0,production,Baseline
2523.35004294597,9,311.699876255161,1056.5108139179783,6525.992858462111,4886.014290761467,61.49342590485097,0.00027446697008763377,19470.770244811538,0.0,production,Baseline
2526.9039507407783,9,356.9416395803522,1266.821602136625,7716.191039673108,5109.26821429185,62.82380310584298,0.00031318625147354974,20886.685684576234,0.0,production,Baseline
2530.457858535587,9,407.10674838282245,1520.543430462012,9076.44114728509,5337.90775205493,64.47350610432223,0.00035706652086230653,22478.039874774728,0.0,production,Baseline
2534.011766330396,9,462.53904529881555,1827.9222313454727,10624.938514216878,5573.19758005454,66.51633609173075,0.00040655223224340384,24264.292999015313,0.0,production,Baseline
2537.5656741252046,9,523.5795954909082,2201.9699961459137,12381.106381761156,5816.691066548113,69.04058305731111,0.00046205475340196873,26266.421159445836,0.0,production,Baseline
2541.1195819200134,9,590.5615012801468,2659.2818657479093,14365.576847506525,6070.28388451673,72.15068907008246,0.0005239290330468294,28506.952699716596,0.0,production,Baseline
2544.6734897148217,9,663.8041257946096,3221.1086908980997,16600.153955759495,6336.275061100492,75.96862591375178,0.0005924465957565499,31009.99052735886,0.0,production,Baseline
2548.2273975096305,9,743.606944877045,3914.7684781076914,19107.754195176218,6617.4309025582115,80.63476164525933,0.0006677654738585001,33801.21669111073,0.0,production,Baseline
2551.7813053044392,9,830.2428879960326,4775.503597042485,21912.323874929625,6917.050607058105,86.30794235013586,0.0007498981046800691,36907.87847360976,0.0,production,Baseline
2555.335213099248,9,923.9515142899371,5848.927774993432,25038.735253750747,7239.031584467708,93.16446418566076,0.0008386786779995542,40358.74364641076,0.0,production,Baseline
2558.8891208940568,9,1024.9324610241388,7194.253501556913,28512.653832952135,7587.927249780752,101.3955986304725,0.0009337318744185641,44184.031730860035,0.0,production,Baseline
2562.4430286888655,9,1133.3384972987105,8888.532372413656,32360.386816584465,7968.993696254659,111.20332107798176,0.0010344453408095324,48415.30721283913,0.0,production,Baseline
2565.996936483674,9,1249.2694344774388,11032.230521286676,36608.7050545058,8388.217461101218,122.7939319957219,0.0011399485445615348,53085.32484632961,0.0,production,Baseline
2569.5508442784826,9,1372.7667386495466,13756.532393161347,41284.64367966979,8852.316951303052,136.36938035032648,0.0012491007707826365,58227.84199366284,0.0,production,Baseline
2573.1047520732914,9,1503.8084081868822,17232.848445474545,46415.28926517737,9368.70712096828,152.11617998519336,0.0013604909167523208,63877.35553143361,0.0,production,Baseline
2576.6586598681,9,1642.3056470762788,21685.146399262525,52027.54314126821,9945.423278366934,170.19212150340655,0.0014724513504780126,70068.80690460309,0.0,production,Baseline
2580.212567662909,9,1788.1004484713326,27405.78639815747,58147.882761944406,10590.992588783194,190.71110972345133,0.0015830874141363291,76837.19652175254,0.0,production,Baseline
2583.766475457717,9,1940.9642542860136,34775.6232473619,64802.11219144055,11314.248524618859,213.72691745541596,0.001690323180789775,84217.16469826897,0.0,production,Baseline
2587.320383252526,9,2100.599003869522,44289.21947033903,72015.10918998682,12124.088960273422,239.2167893258967,0.00179196286575152,92242.48646691961,0.0,production,Baseline
2590.8742910473347,9,2266.638705635537,56585.778807351155,79810.58623481197,13029.176952267211,267.0662828596928,0.0018857659443337845,100945.53629293323,0.0,production,Baseline
2594.4281988421435,9,2438.653248059163,72486.24403055232,88210.84714792551,14037.590647169245,297.05680091043996,0.0019695326623464116,110356.69779675234,0.0,production,Baseline
2597.9821066369523,9,2616.1536681999964,93036.26509440507,97236.57461307172,15156.436970823339,328.85746206330646,0.002041195394187551,120503.75802208732,0.0,production,Baseline
2601.536014431761,9,2798.5981169495703,119553.51004933217,106906.624967052,16391.446193044838,362.0228386127185,0.0020989103599427326,131411.30751242384,0.0,production,Baseline
2605.0899222265693,9,2985.3999416994975,153676.1997222819,117237.85673946186,17746.57067964028,395.9977659417078,0.0021411436949143256,143100.1525377759,0.0,production,Baseline
2608.643830021378,9,3175.935765552451,197406.68786863363,128244.98278203141,19223.613938818748,430.13009645002904,0.002166745871040109,155586.8139918037,0.0,production,Baseline
2612.197737816187,9,3369.5547748765257,253140.72965126688,139940.45606829398,20821.918843793726,463.69137218914915,0.00217500904140675,168883.0841515298,0.0,production,Baseline
2612.197737816187,10,0.1,0.24728698198358734,0.0,0.0,74.88896925694888,0.00217500904140675,8000.0,0.0,production,Baseline
2612.5648354393215,10,0.14913086477590384,0.36879929391696153,0.04533348202429055,27.504391891373583,74.95483505942451,0.0021748609846235145,8027.801168406361,0.0,production,Baseline
2612.931933062456,10,0.2119925075657999,0.5242884622211857,0.11117636851007624,55.034056928037515,75.0191210066998,0.0021745250808988866,8055.648132045784,0.0,production,Baseline
2613.299030685591,10,0.2901876692037731,0.7177325397806957,0.20286540211412893,82.58841540881241,75.08182200391063,0.0021740014306828965,8083.545647897453,0.0,production,Baseline
2613.666128308725,10,0.38529089244131154,0.9530455382727033,0.326320795763662,110.16688608796612,75.14293480680533,0.002173290190539796,8111.499054687326,0.0,production,Baseline
2614.0332259318598,10,0.49884852465907786,1.2340786381810562,0.48803590972490135,137.7688868059906,75.20245799682293,0.002172391573061554,8139.514264558245,0.0,production,Baseline
2614.4003235549944,10,0.6323787283608447,1.5646215052414414,0.6950669312408817,165.39383522702258,75.26039194315074,0.0021713058467504875,8167.59775016328,0.0,production,Baseline
2614.767421178129,10,0.787371499274264,1.9484037059078845,0.9550225600300432,193.0411494119951,75.3167387787089,0.0021700333358710537,8195.75653832021,0.0,production,Baseline
2615.1345188012638,10,0.9652886920583392,2.3890962150874167,1.2760536988612858,220.71024846577183,75.37150236665516,0.002168574420270966,8223.99820051425,0.0,production,Baseline
2615.5016164243984,10,1.1675640534615221,2.8903130092318103,1.6668431564250423,248.40055329977727,75.42468825593173,0.0021669295351717664,8252.33083960023,0.0,production,Baseline
2615.868714047533,10,1.3956032629899158,3.455612738640619,2.136595369480953,276.11148706025136,75.47630364816634,0.0021650991709290506,8280.763081931467,0.0,production,Baseline
2616.2358116706673,10,1.6507839807655966,4.088500472123878,2.6950261242800346,303.84247570288755,75.52635736274821,0.002163083872762517,8309.304069434349,0.0,production,Baseline
2616.602909293802,10,1.9344559025594283,4.7924295081617165,3.3523522976992473,331.59294889727414,75.57485980076329,0.002160884240456072,8337.963451889613,0.0,production,Baseline
2616.9700069169367,10,2.2479408220328265,5.570803247059451,4.11928164819108,359.3623403239042,75.62182288320753,0.00215850092802831,8366.751369147389,0.0,production,Baseline
2617.3371045400713,10,2.592532699802048,6.426977117788775,5.007002631194879,387.1500882271498,75.66726001509926,0.0021559346433735072,8395.678444716888,0.0,production,Baseline
2617.704202163206,10,2.9694977396456586,7.364260555196056,6.027174112414378,414.9556358339799,75.71118605538028,0.002153186147873561,8424.755782381832,0.0,production,Baseline
2618.0712997863407,10,3.3800744714049946,8.385919021580145,7.191915390978981,442.77843236190944,75.75361725825991,0.002150256255981126,8453.994951471255,0.0,production,Baseline
2618.4383974094753,10,3.8254738405087143,9.495176067819278,8.513795904137192,470.61793327532274,75.79457123386508,0.0021471458347743183,8483.407980712747,0.0,production,Baseline
2618.8054950326095,10,4.306879304074188,10.69521542951047,10.005825246253623,498.47360045379196,75.83406687343033,0.002143855803483349,8513.007337729303,0.0,production,Baseline
2619.172592655744,10,4.825446933470517,11.989183153642385,11.681443124334312,526.3449029836072,75.87212431878221,0.0021403871329894785,8542.805927526513,0.0,production,Baseline
2619.539690278879,10,5.382305523377251,13.380189751918278,13.554509226785065,554.2313173162017,75.90876492664752,0.002136740845296723,8572.817089308286,0.0,production,Baseline
2619.9067879020135,10,5.978556706899592,14.871312375883836,15.639293460621605,582.1323283298964,75.9440111935363,0.0021329180129767296,8603.054577130086,0.0,production,Baseline
2620.273885525148,10,6.615275076781344,16.46559701042511,17.950465771960186,610.0474294242978,75.97788672906508,0.0021289197585872984,8633.53256130009,0.0,production,Baseline
2620.640983148283,10,7.29350831274686,18.16606068238953,20.503086474771568,637.9761225224076,76.01041616124695,0.0021247472540649906,8664.265601427232,0.0,production,Baseline
2621.0080807714176,10,8.014277314776379,19.97569368072163,23.31259634772653,665.9179188118259,76.04162509667673,0.0021204017200923846,8695.268642871006,0.0,production,Baseline
2621.3751783945518,10,8.778576342207659,21.897461784925348,26.39480666159584,693.8723388386753,76.07154008826797,0.0021158844254404413,8726.557016741415,0.0,production,Baseline
2621.7422760176864,10,9.587373158555737,23.934308498856634,29.765890016087678,721.8389130715533,76.10018857869565,0.0021111966862865377,8758.146429904235,0.0,production,Baseline
2622.109373640821,10,10.441609180569055,26.089157283570756,33.44236958661427,749.8171825312736,76.12759882469823,0.0021063398655087467,8790.052947014086,0.0,production,Baseline
2622.476471263956,10,11.342199635461002,28.364913796792823,37.441110971148156,777.8066987910067,76.15379986834859,0.002101315371956889,8822.292992721737,0.0,production,Baseline
2622.8435688870904,10,12.290033721344425,30.764468124320167,41.779311142824184,805.8070239762433,76.17882143420826,0.002096124659700994,8854.883322366471,0.0,production,Baseline
2623.210666510225,10,13.285974771990832,33.29069700413389,46.47448985526084,833.8177309567153,76.2026938926035,0.0020907692272577483,8887.841020941301,0.0,production,Baseline
2623.57776413336,10,14.330860428004677,35.94646604666204,51.54448043154639,861.8384042164778,76.22544822485676,0.002085250616795568,8921.183503092981,0.0,production,Baseline
2623.944861756494,10,15.425502813036768,38.7346319460488,57.007418839251386,889.8686392841231,76.2471159766112,0.0020795704133189413,8954.928508157218,0.0,production,Baseline
2624.3119593796287,10,16.57068871493992,41.65804468065703,62.881736369268914,917.9080435731072,76.26772915412145,0.002073730243832633,8989.094070527424,0.0,production,Baseline
2624.6790570027633,10,17.767179771740256,44.71954970110089,69.18614948114734,945.9562364914464,76.28732023012661,0.002067731776486569,9023.698537349992,0.0,production,Baseline
2625.046154625898,10,19.015712662345408,47.92199010437105,75.93964950923034,974.0128494418565,76.30592202504941,0.0020615767197018687,9058.760532203316,0.0,production,Baseline
2625.4132522490327,10,20.31699929868916,51.26820878446223,83.16149587130452,1002.0775258217164,76.32356765876322,0.002055266821278896,9094.298949104932,0.0,production,Baseline
2625.7803498721673,10,21.67172702161835,54.76105056431073,90.87120560971388,1030.1499210230693,76.3402905161758,0.0020488038674879444,9130.332952511519,0.0,production,Baseline
2626.147447495302,10,23.080558815197403,58.403364346150646,99.0885433845208,1058.2297026344056,76.35612421278431,0.002042189682143286,9166.88197731889,0.0,production,Baseline
2626.514545118436,10,24.544133503470867,62.198005186912326,107.8335151703356,1086.3165509297544,76.37110253144483,0.002035426125661332,9203.965716129082,0.0,production,Baseline
2626.881642741571,10,26.063065960713367,66.14783637771473,117.12635824540702,1114.4101585449826,76.38525933198689,0.0020285150941035664,9241.604094187269,0.0,production,Baseline
2627.2487403647056,10,27.63794732637429,70.25573150443594,126.98753036693431,1142.5102304970444,76.3986285623636,0.002021458518205136,9279.817288946024,0.0,production,Baseline
2627.61583798784,10,29.269345223949596,74.52457648696537,137.43770464249167,1170.6164841855907,76.4112441345068,0.0020142583623896783,9318.625689500726,0.0,production,Baseline
2627.982935610975,10,30.957803983652425,78.95727159648199,148.49775988894183,1198.7286493929344,76.4231398879049,0.0020069166237712483,9358.049894381198,0.0,production,Baseline
2628.3500332341096,10,32.703844868793404,83.5567334502901,160.18876960015797,1226.8464682840508,76.43434955853363,0.0019994353311440947,9398.110711551713,0.0,production,Baseline
2628.7171308572442,10,34.50796630576831,88.32589698379996,172.53199612724066,1254.9696954065782,76.44490674816079,0.001991816543961021,9438.829158411,0.0,production,Baseline
2629.0842284803784,10,36.37064411755149,93.2677173993233,185.54888286728527,1283.0980976907806,76.454844879499,0.0019840623513011366,9480.226455188787,0.0,production,Baseline
2629.451326103513,10,38.2923317486045,98.38517205944206,199.26104469107506,1311.2314542995566,76.46419708289802,0.0019761748708277153,9522.323986807129,0.0,production,Baseline
2629.818423726648,10,40.27346049294149,103.68126235561678,213.69025756658345,1339.3695555493418,76.47299624386477,0.0019681562477370726,9565.143337132664,0.0,production,Baseline
2630.1855213497824,10,42.3144397771094,109.15901569127385,228.85845513217023,1367.5122055344082,76.48127488134166,0.0019600086536990615,9608.706246099633,0.0,production,Baseline
0.0,1,0.1,0.24728698198358734,0.0,0.0,81.13156744891437,0.002877301338002866,8000.0,0.0,production,Medium risk
1.2158982912858864,1,0.26714905016804585,0.6607350298967298,0.21229600999731993,99.81717348507635,83.06128582786872,0.0030558669173981075,8100.8623458509155,0.0,production,Medium risk
2.431796582571773,1,0.5598733838072427,1.3851296742164694,0.7006309028969073,202.07062260771005,85.11211705507611,0.003242258411597724,8204.437146161983,0.0,production,Medium risk
3.647694873857659,1,1.0137635988450961,2.509193560878759,1.639371084039706,306.9111936265468,87.28929704200257,0.0034364332641985858,8311.049609299747,0.0,production,Medium risk
4.863593165143546,1,1.6645484965759978,4.122648255498167,3.2462812805285672,414.4962258221038,89.59823142502715,0.0036383013854369155,8421.074846949532,0.0,production,Medium risk
6.079491456429432,1,2.5480239132527536,6.31635868936593,5.782656780731289,524.989772389317,92.0445188203421,0.0038477217032674787,8534.938197432568,0.0,production,Medium risk
7.295389747715318,1,3.699979530591029,9.182538810736439,9.553367882976184,638.562852475354,94.63397673022298,0.004064498943844231,8653.115560644263,0.0,production,Medium risk
8.511288039001204,1,5.156123921379602,12.81501947780701,14.906814271512221,755.3937357067101,97.37266890081678,0.0042883807071544345,8776.13359932033,0.0,production,Medium risk
9.727186330287092,1,6.952008093559188,17.309579487679525,22.234787268245753,875.6682553268092,100.26693384331692,0.004519054905153267,8904.569938527986,0.0,production,Medium risk
10.943084621572979,1,9.122947883249912,22.764340768048065,31.972238403473522,999.580171122329,103.3234132210271,0.004756147630161526,9039.05329310906,0.0,production,Medium risk
12.158982912858864,1,11.70394531993585,29.280228179000467,44.59695296732526,1127.3315406597305,106.54907858993718,0.004999221520391485,9180.263475772032,0.0,production,Medium risk
13.374881204144751,1,14.729609592220624,36.96149570705965,60.62912761477476,1259.1331569997287,109.95125637686546,0.005247774687143998,9328.93152960848,0.0,production,Medium risk
14.590779495430636,1,18.2340775943133,45.916319351387514,80.63085106398123,1395.2049687389404,113.53764703932367,0.005501240264389047,9485.839524805175,0.0,production,Medium risk
15.806677786716524,1,22.25093443089448,56.257458205516365,105.20548859144465,1535.7765783080133,117.31633803698331,0.005758986636049062,9651.820319454453,0.0,production,Medium risk
17.02257607800241,1,26.813134689838854,68.10298665393435,134.99696972522668,1681.0876746053154,121.29581055800895,0.006020318389335975,9827.757549669052,0.0,production,Medium risk
18.238474369288298,1,31.952924126189632,81.57709798427823,170.6889829788591,1831.3885671158614,125.48493441621841,0.006284478033974235,10014.585242299947,0.0,production,Medium risk
